ProgrNum,PacketType,AccX,AccY,AccZ,GyrX,GyrY,GyrZ,MagX,MagY,MagZ,Q0,Q1,Q2,Q3,Vbat
1102,159,5215,-18762,-330,1446,933,-880,-1415,1356,1081,0.17047119140625,-0.4095458984375,0.60443115234375,-0.66156005859375,4.084
1103,159,4892,-18132,-355,2021,928,-1323,-1376,1435,1159,0.17034912109375,-0.4091796875,0.60333251953125,-0.66278076171875,4.084
1104,159,4614,-17079,-484,2108,810,-1992,-1376,1435,1159,0.1700439453125,-0.4091796875,0.60205078125,-0.6640625,4.084
1105,159,3940,-15939,-1415,1755,710,-2462,-1336,1474,1002,0.16943359375,-0.40948486328125,0.6009521484375,-0.6650390625,4.084
1106,159,4177,-15249,-1317,1254,179,-2788,-1336,1474,1002,0.168701171875,-0.41021728515625,0.599853515625,-0.665771484375,4.084
1107,159,4902,-14798,-1342,870,-299,-2834,-1454,1513,1159,0.16790771484375,-0.41131591796875,0.59881591796875,-0.66619873046875,4.084
1108,159,6732,-14302,-1110,423,-647,-2354,-1454,1513,1159,0.16705322265625,-0.41265869140625,0.597900390625,-0.66644287109375,4.084
1109,159,6150,-13872,-147,-259,-1047,-1912,-1376,1356,1042,0.16644287109375,-0.41400146484375,0.59716796875,-0.6663818359375,4.084
1110,159,6426,-14406,53,-542,-968,-1454,-1376,1356,1042,0.16595458984375,-0.4150390625,0.5966796875,-0.666259765625,4.084
1111,159,6342,-14813,-481,-829,-673,-775,-1415,1474,1002,0.16558837890625,-0.415771484375,0.5966796875,-0.66595458984375,4.084
1112,159,5742,-15593,-1005,-1083,-614,-470,-1415,1474,1002,0.16534423828125,-0.41632080078125,0.59698486328125,-0.6654052734375,4.084
1113,159,5192,-16239,-1263,-1282,-636,-184,-1454,1395,1042,0.165283203125,-0.41668701171875,0.59747314453125,-0.66473388671875,4.084
1114,159,4946,-16323,-1544,-1517,-1080,-32,-1454,1395,1042,0.1654052734375,-0.417236328125,0.59820556640625,-0.66375732421875,4.084
1115,159,5054,-16244,-1812,-1612,-1344,291,-1376,1435,1081,0.16571044921875,-0.4178466796875,0.5989990234375,-0.66253662109375,4.084
1116,159,5278,-15583,-1870,-1606,-1687,612,-1376,1435,1081,0.16632080078125,-0.41845703125,0.59979248046875,-0.6612548828125,4.084
1117,159,5215,-14755,-1951,-1717,-1907,740,-1376,1435,1002,0.1668701171875,-0.41925048828125,0.60064697265625,-0.65985107421875,4.084
1118,159,5040,-14393,-1884,-1818,-1910,940,-1376,1435,1002,0.16754150390625,-0.41986083984375,0.60162353515625,-0.65838623046875,4.084
1119,159,4434,-14108,-1798,-1876,-1758,1118,-1336,1356,1042,0.16827392578125,-0.42034912109375,0.60272216796875,-0.65692138671875,4.084
1120,159,4317,-14267,-2099,-1973,-1710,1163,-1336,1356,1042,0.16900634765625,-0.4207763671875,0.6038818359375,-0.6553955078125,4.084
1121,159,4380,-14431,-1600,-2188,-1694,1465,-1336,1356,1120,0.16986083984375,-0.42108154296875,0.6051025390625,-0.65380859375,4.084
1122,159,4738,-14662,-1625,-2277,-1869,1725,-1336,1356,1120,0.17083740234375,-0.42144775390625,0.6064453125,-0.652099609375,4.084
1123,159,4617,-14995,-1729,-2160,-2052,1922,-1376,1435,1159,0.1719970703125,-0.42169189453125,0.6077880859375,-0.650390625,4.084
1124,159,3751,-15095,-1339,-2325,-2312,1944,-1376,1435,1159,0.17333984375,-0.42193603515625,0.60919189453125,-0.6485595703125,4.084
