ProgrNum,PacketType,AccX,AccY,AccZ,GyrX,GyrY,GyrZ,MagX,MagY,MagZ,Q0,Q1,Q2,Q3,Vbat
229,159,-3968,10724,6149,-2537,1769,-1611,334,-1553,-1631,0.59625244140625,0.44769287109375,-0.22747802734375,-0.626220703125,4.123
230,159,-4280,9916,5929,-2529,1745,-1186,334,-1553,-1631,0.596435546875,0.44757080078125,-0.22589111328125,-0.626708984375,4.123
231,159,-4516,9013,5571,-2356,1329,-779,334,-1513,-1592,0.596435546875,0.44744873046875,-0.224365234375,-0.6273193359375,4.123
232,159,-4544,8581,4669,-1950,739,-448,334,-1513,-1592,0.5963134765625,0.4476318359375,-0.223388671875,-0.627685546875,4.123
233,159,-4212,8468,3735,-1339,188,-209,373,-1395,-1553,0.59600830078125,0.44805908203125,-0.2230224609375,-0.62774658203125,4.123
234,159,-4192,8825,3035,-633,-563,199,373,-1395,-1553,0.59564208984375,0.44842529296875,-0.2235107421875,-0.62762451171875,4.123
235,159,-4283,9423,3030,-194,-1666,693,412,-1513,-1631,0.59527587890625,0.448486328125,-0.2247314453125,-0.6275634765625,4.123
236,159,-3816,9942,3594,-66,-2522,1195,412,-1513,-1631,0.59503173828125,0.44793701171875,-0.22674560546875,-0.62744140625,4.123
237,159,-2972,10308,4594,-278,-3255,1744,294,-1513,-1592,0.59521484375,0.44647216796875,-0.2294921875,-0.6273193359375,4.123
238,159,-2282,10450,5140,-620,-3737,2423,294,-1513,-1592,0.59600830078125,0.44415283203125,-0.23260498046875,-0.6270751953125,4.123
239,159,-2030,10521,5248,-720,-4123,3074,373,-1592,-1631,0.5970458984375,0.4415283203125,-0.23602294921875,-0.62664794921875,4.123
240,159,-2301,10322,5066,-734,-4571,3782,373,-1592,-1631,0.59820556640625,0.438720703125,-0.23974609375,-0.6260986328125,4.123
241,159,-2635,10671,4489,-419,-5017,4239,373,-1553,-1631,0.59912109375,0.43621826171875,-0.24365234375,-0.62548828125,4.123
242,159,-2991,10773,4120,-167,-5621,4933,373,-1553,-1631,0.5999755859375,0.43365478515625,-0.24798583984375,-0.62469482421875,4.123
243,159,-3944,10821,3917,144,-6752,5788,255,-1553,-1631,0.6007080078125,0.43084716796875,-0.25286865234375,-0.6240234375,4.123
244,159,-3844,11053,3780,917,-7677,5981,255,-1553,-1631,0.60113525390625,0.42791748046875,-0.25848388671875,-0.623291015625,4.123
245,159,-3427,11382,3952,1469,-8576,6288,58,-1513,-1553,0.60137939453125,0.424560546875,-0.2650146484375,-0.62261962890625,4.123
246,159,-3298,11876,4306,2100,-9112,6726,58,-1513,-1553,0.6015625,0.42108154296875,-0.2720947265625,-0.6217041015625,4.123
247,159,-3244,12533,5262,2639,-9224,7182,137,-1553,-1592,0.60174560546875,0.4176025390625,-0.2794189453125,-0.62060546875,4.123
