ProgrNum,PacketType,AccX,AccY,AccZ,GyrX,GyrY,GyrZ,MagX,MagY,MagZ,Q0,Q1,Q2,Q3,Vbat
1025,159,-361,-9412,12742,1784,1538,-639,-491,1002,-1592,0.02557373046875,-0.046630859375,-0.2862548828125,0.95660400390625,4.088
1026,159,-332,-9268,12579,1860,1914,-704,-491,1002,-1592,0.02667236328125,-0.047119140625,-0.28558349609375,0.95672607421875,4.088
1027,159,-382,-9258,12389,1870,2290,-778,-570,1081,-1592,0.02777099609375,-0.04791259765625,-0.28509521484375,0.956787109375,4.088
1028,159,-600,-9412,12349,1837,2677,-818,-570,1081,-1592,0.02886962890625,-0.04901123046875,-0.28466796875,0.95684814453125,4.088
1029,159,-903,-9407,12431,1700,3398,-898,-570,1002,-1592,0.03021240234375,-0.05078125,-0.2841796875,0.95684814453125,4.088
1030,159,-1059,-9574,12204,1576,4733,-998,-570,1002,-1592,0.0318603515625,-0.05340576171875,-0.28387451171875,0.95672607421875,4.088
1031,159,-1110,-9458,12430,1315,6856,-1026,-491,1002,-1592,0.03387451171875,-0.057373046875,-0.28363037109375,0.95654296875,4.088
1032,159,-550,-9539,12467,981,9931,-1344,-491,1002,-1592,0.0367431640625,-0.062744140625,-0.2835693359375,0.95611572265625,4.088
1033,159,130,-10026,12505,1066,13328,-1404,-452,1042,-1710,0.04046630859375,-0.06976318359375,-0.28338623046875,0.95550537109375,4.088
1034,159,-23,-10463,12540,1931,16446,-1012,-452,1042,-1710,0.0445556640625,-0.078857421875,-0.28271484375,0.954833984375,4.088
1035,159,-1227,-10625,12534,3149,19086,-492,-412,1042,-1671,0.04864501953125,-0.090087890625,-0.28125,0.95404052734375,4.088
1036,159,-2690,-10243,12371,4244,20833,-264,-412,1042,-1671,0.0528564453125,-0.10302734375,-0.27880859375,0.9532470703125,4.088
1037,159,-3954,-9589,12568,4841,21564,250,-373,1002,-1631,0.05670166015625,-0.116943359375,-0.275634765625,0.95233154296875,4.088
1038,159,-5039,-8836,12288,4588,21709,652,-373,1002,-1631,0.06011962890625,-0.13128662109375,-0.27227783203125,0.95123291015625,4.088
1039,159,-5569,-7903,12330,2847,22516,767,-216,884,-1710,0.0634765625,-0.14654541015625,-0.26922607421875,0.94964599609375,4.088
1040,159,-3904,-8119,12550,2086,26081,-240,-216,884,-1710,0.068359375,-0.16253662109375,-0.26666259765625,0.94744873046875,4.088
1041,159,-1142,-8909,11905,2423,28535,-628,-137,1002,-1789,0.074462890625,-0.17816162109375,-0.2646484375,0.94464111328125,4.088
1042,159,-892,-8781,10736,2977,30525,523,-137,1002,-1789,0.080322265625,-0.19525146484375,-0.26214599609375,0.9415283203125,4.088
1043,159,-2498,-8337,9535,4135,31479,1874,-19,924,-1789,0.08563232421875,-0.21356201171875,-0.25885009765625,0.93798828125,4.088
1044,159,-5410,-7798,9633,5244,31913,2577,-19,924,-1789,0.090087890625,-0.23370361328125,-0.2540283203125,0.93414306640625,4.088
1045,159,-8436,-7341,10548,5476,30855,2406,176,963,-1828,0.09405517578125,-0.25372314453125,-0.248291015625,0.92999267578125,4.088
1046,159,-10699,-6992,11055,4367,27694,1936,176,963,-1828,0.097412109375,-0.27178955078125,-0.24322509765625,0.92584228515625,4.088
1047,159,-11806,-6921,11003,3021,22849,1739,373,963,-1828,0.09991455078125,-0.2869873046875,-0.2391357421875,0.92205810546875,4.088
1048,159,-12255,-7182,10977,2041,17215,1864,373,963,-1828,0.10125732421875,-0.298828125,-0.23602294921875,0.9189453125,4.088
1049,159,-12164,-7796,10888,1181,11977,1943,452,884,-1789,0.10162353515625,-0.30755615234375,-0.2337646484375,0.91656494140625,4.088
1050,159,-11750,-8232,10714,661,7537,2015,452,884,-1789,0.101318359375,-0.31365966796875,-0.23236083984375,0.9149169921875,4.088
1051,159,-11247,-8710,10513,509,3430,2134,570,1002,-1828,0.100341796875,-0.31719970703125,-0.23162841796875,0.91400146484375,4.088
1052,159,-10795,-9005,10604,499,-19,2184,570,1002,-1828,0.09893798828125,-0.318603515625,-0.23126220703125,0.913818359375,4.088
1053,159,-10177,-9203,11085,376,-4195,2305,570,884,-1828,0.09710693359375,-0.3173828125,-0.2310791015625,0.9144287109375,4.088
1054,159,-10145,-9134,11212,-227,-7842,2708,570,884,-1828,0.09429931640625,-0.31414794921875,-0.23138427734375,0.915771484375,4.088
1055,159,-10052,-9289,11104,-852,-11199,2658,530,884,-1828,0.0909423828125,-0.30889892578125,-0.232421875,0.91766357421875,4.088
1056,159,-9383,-9692,11253,-1171,-13938,2256,530,884,-1828,0.087646484375,-0.30169677734375,-0.23406982421875,0.919921875,4.088
1057,159,-8328,-10078,11722,-1273,-16143,1823,570,884,-1867,0.0845947265625,-0.29254150390625,-0.236083984375,0.92266845703125,4.088
1058,159,-7248,-10259,12080,-1149,-17465,1317,570,884,-1867,0.0819091796875,-0.28192138671875,-0.23828125,0.9256591796875,4.088
1059,159,-6057,-10215,12645,-860,-18187,976,373,924,-1828,0.07916259765625,-0.26995849609375,-0.24053955078125,0.9288330078125,4.088
1060,159,-4988,-9876,13393,-523,-17894,830,373,924,-1828,0.07647705078125,-0.25775146484375,-0.24224853515625,0.93206787109375,4.088
1061,159,-3953,-9370,14073,-329,-16601,630,334,924,-1789,0.07403564453125,-0.2462158203125,-0.24346923828125,0.93505859375,4.088
1062,159,-2787,-8808,14407,-249,-14589,382,334,924,-1789,0.07196044921875,-0.23577880859375,-0.244384765625,0.93768310546875,4.088
1063,159,-1942,-8490,14599,-22,-12201,206,255,884,-1946,0.0704345703125,-0.22674560546875,-0.244873046875,0.93988037109375,4.088
1064,159,-1430,-8244,14640,340,-9515,91,255,884,-1946,0.06939697265625,-0.21929931640625,-0.24493408203125,0.94171142578125,4.088
1065,159,-1354,-7868,14677,663,-6335,-125,176,1002,-1828,0.06903076171875,-0.21368408203125,-0.244873046875,0.94305419921875,4.088
1066,159,-1307,-7709,14395,1121,-3308,-637,176,1002,-1828,0.06951904296875,-0.2098388671875,-0.244384765625,0.9439697265625,4.088
1067,159,-1380,-7624,13959,1716,-423,-1095,216,924,-1828,0.07080078125,-0.2076416015625,-0.24346923828125,0.94464111328125,4.088
1068,159,-1831,-7332,13527,2374,2129,-1386,216,924,-1828,0.07275390625,-0.2069091796875,-0.241943359375,0.94500732421875,4.088
1069,159,-2733,-6980,13207,3003,4195,-1790,137,884,-1789,0.0753173828125,-0.20733642578125,-0.23992919921875,0.94525146484375,4.088
1070,159,-3545,-6496,12809,3309,5396,-2328,137,884,-1789,0.078369140625,-0.20843505859375,-0.2374267578125,0.94537353515625,4.088
1071,159,-3897,-6037,12574,3286,5785,-2849,137,924,-1828,0.08154296875,-0.2098388671875,-0.23480224609375,0.9454345703125,4.088
1072,159,-4367,-5681,12300,3054,5830,-3274,137,924,-1828,0.08465576171875,-0.211669921875,-0.2322998046875,0.94537353515625,4.088
1073,159,-4639,-5467,12492,2825,5636,-3769,216,884,-1828,0.08795166015625,-0.2135009765625,-0.229736328125,0.9453125,4.088
1074,159,-5027,-5478,12790,2408,5491,-4252,216,884,-1828,0.09136962890625,-0.21539306640625,-0.2274169921875,0.94512939453125,4.088
1075,159,-5357,-5658,12731,1881,5341,-4752,176,884,-1907,0.0948486328125,-0.21746826171875,-0.22564697265625,0.9447021484375,4.088
1076,159,-5859,-6083,12659,1557,5021,-5404,176,884,-1907,0.0986328125,-0.21966552734375,-0.22442626953125,0.94415283203125,4.088
1077,159,-6245,-6487,12700,1261,4673,-6062,176,845,-1749,0.1026611328125,-0.2218017578125,-0.22381591796875,0.943359375,4.088
