ProgrNum,PacketType,AccX,AccY,AccZ,GyrX,GyrY,GyrZ,MagX,MagY,MagZ,Q0,Q1,Q2,Q3,Vbat
361,159,-2360,-15616,3044,-40,-230,-163,1179,1592,-19,0.76849365234375,-0.6170654296875,0.16180419921875,-0.04791259765625,4.198
362,159,-2427,-15464,3274,-159,4,-162,1336,1513,-98,0.76861572265625,-0.61700439453125,0.161376953125,-0.048095703125,4.198
363,159,-2458,-15265,3237,-211,87,-102,1336,1513,-98,0.76873779296875,-0.616943359375,0.1610107421875,-0.0482177734375,4.198
364,159,-2566,-15206,3326,-324,164,-23,1336,1592,-58,0.76873779296875,-0.616943359375,0.160888671875,-0.04833984375,4.198
365,159,-2733,-15244,3323,-353,227,63,1336,1592,-58,0.76873779296875,-0.61700439453125,0.16082763671875,-0.04840087890625,4.198
366,159,-2941,-15206,3305,-400,284,217,1297,1631,-19,0.76861572265625,-0.6170654296875,0.16107177734375,-0.04840087890625,4.198
367,159,-3066,-15345,3111,-426,344,281,1297,1631,-19,0.7684326171875,-0.6171875,0.161376953125,-0.04840087890625,4.198
368,159,-3279,-15679,2968,-520,349,313,1258,1631,19,0.76812744140625,-0.61749267578125,0.16180419921875,-0.04827880859375,4.198
369,159,-3357,-16265,3200,-485,349,280,1258,1631,19,0.76788330078125,-0.61767578125,0.16217041015625,-0.04827880859375,4.198
370,159,-3343,-16601,3026,-309,302,215,1297,1671,19,0.76763916015625,-0.617919921875,0.16253662109375,-0.04827880859375,4.198
371,159,-3327,-16773,2864,-195,246,155,1297,1671,19,0.76739501953125,-0.61810302734375,0.16278076171875,-0.04827880859375,4.198
372,159,-3253,-16754,2664,-25,179,26,1336,1592,19,0.7672119140625,-0.6182861328125,0.16290283203125,-0.04833984375,4.198
373,159,-3227,-16622,2627,97,145,-116,1336,1592,19,0.76708984375,-0.61846923828125,0.1629638671875,-0.0484619140625,4.198
374,159,-3264,-16530,2706,223,167,-180,1258,1710,-58,0.76702880859375,-0.61846923828125,0.1629638671875,-0.04864501953125,4.198
375,159,-3369,-16283,2841,295,226,-209,1258,1710,-58,0.76708984375,-0.618408203125,0.1630859375,-0.048828125,4.198
376,159,-3482,-16165,2817,385,231,-229,1258,1671,19,0.76708984375,-0.61834716796875,0.1632080078125,-0.04901123046875,4.198
377,159,-3825,-16216,2844,436,184,-155,1258,1671,19,0.76715087890625,-0.61822509765625,0.16351318359375,-0.049072265625,4.198
378,159,-3833,-16407,3049,591,145,-112,1297,1592,-19,0.767333984375,-0.617919921875,0.1636962890625,-0.049072265625,4.198
379,159,-3843,-16336,2929,679,-18,-83,1297,1592,-19,0.767578125,-0.61761474609375,0.16387939453125,-0.04901123046875,4.198
380,159,-3837,-16379,3061,718,-117,-40,1218,1631,-19,0.767822265625,-0.61724853515625,0.16400146484375,-0.04888916015625,4.198
381,159,-3697,-16209,3246,689,-159,-55,1218,1631,-19,0.76812744140625,-0.61688232421875,0.16400146484375,-0.048828125,4.198
