ProgrNum,PacketType,AccX,AccY,AccZ,GyrX,GyrY,GyrZ,MagX,MagY,MagZ,Q0,Q1,Q2,Q3,Vbat
1132,159,-5349,-10939,11566,-849,21,152,1474,570,-1513,0.84161376953125,-0.39984130859375,0.0257568359375,0.36187744140625,4.15
1133,159,-5296,-10983,11538,-741,158,64,1435,570,-1553,0.841552734375,-0.40020751953125,0.02557373046875,0.36163330078125,4.15
1134,159,-5189,-11030,11438,-622,428,15,1435,570,-1553,0.841552734375,-0.400634765625,0.02545166015625,0.3612060546875,4.15
1135,159,-5280,-11095,11435,-503,749,4,1435,530,-1553,0.84149169921875,-0.401123046875,0.02557373046875,0.36083984375,4.15
1136,159,-5582,-11206,11471,-413,1078,46,1435,530,-1553,0.84124755859375,-0.40167236328125,0.02593994140625,0.36065673828125,4.15
1137,159,-5831,-11178,11347,-313,1295,103,1474,648,-1553,0.84112548828125,-0.40228271484375,0.02679443359375,0.3602294921875,4.15
1138,159,-5989,-11076,11265,-217,1398,186,1474,648,-1553,0.84088134765625,-0.40289306640625,0.02789306640625,0.3599853515625,4.15
1139,159,-6036,-11050,10988,-154,1390,367,1435,570,-1592,0.8404541015625,-0.40350341796875,0.02880859375,0.3602294921875,4.15
1140,159,-5982,-11002,10777,-70,1280,571,1435,570,-1592,0.8399658203125,-0.40411376953125,0.02960205078125,0.36065673828125,4.15
1141,159,-5794,-10849,10683,96,1254,857,1435,491,-1513,0.8394775390625,-0.40460205078125,0.030517578125,0.361083984375,4.15
1142,159,-5650,-10524,10648,209,1358,1126,1435,491,-1513,0.839111328125,-0.4049072265625,0.03155517578125,0.36163330078125,4.15
1143,159,-5710,-10310,10549,282,1518,1395,1435,530,-1553,0.838623046875,-0.40509033203125,0.0328369140625,0.3624267578125,4.15
1144,159,-5781,-10159,10415,301,1631,1586,1435,530,-1553,0.838134765625,-0.4052734375,0.03436279296875,0.36328125,4.15
1145,159,-5761,-10107,10442,357,1716,1767,1474,609,-1513,0.83770751953125,-0.405517578125,0.0361328125,0.36370849609375,4.15
1146,159,-5614,-10013,10492,437,1872,1889,1474,609,-1513,0.83746337890625,-0.40557861328125,0.03802490234375,0.36407470703125,4.15
1147,159,-5566,-10085,10396,458,2065,1995,1474,530,-1553,0.83697509765625,-0.40576171875,0.0396728515625,0.36480712890625,4.15
1148,159,-5594,-10150,10286,548,2228,2074,1474,530,-1553,0.83648681640625,-0.406005859375,0.0413818359375,0.365478515625,4.15
1149,159,-5737,-10120,10081,735,2349,2161,1435,491,-1553,0.8358154296875,-0.40625,0.0430908203125,0.36651611328125,4.15
1150,159,-5754,-10133,9939,816,2438,2178,1435,491,-1553,0.83514404296875,-0.40655517578125,0.04486083984375,0.36749267578125,4.15
1151,159,-5789,-10129,10050,880,2505,2206,1435,570,-1474,0.83465576171875,-0.4068603515625,0.046875,0.3680419921875,4.15
1152,159,-5834,-10219,9762,957,2637,2232,1435,570,-1474,0.83404541015625,-0.4073486328125,0.0489501953125,0.3685302734375,4.15
1153,159,-5869,-10209,9524,1009,2826,2221,1513,570,-1513,0.83343505859375,-0.40802001953125,0.05108642578125,0.36895751953125,4.15
1154,159,-6017,-10231,9435,980,3023,2188,1513,570,-1513,0.832763671875,-0.40875244140625,0.0533447265625,0.36932373046875,4.15
1155,159,-6065,-10255,9427,926,3202,2126,1474,530,-1474,0.83203125,-0.4095458984375,0.05560302734375,0.36962890625,4.15
1156,159,-6277,-10328,9644,787,3364,2011,1474,530,-1474,0.83135986328125,-0.410400390625,0.05792236328125,0.36993408203125,4.15
1157,159,-6410,-10557,9714,577,3512,1848,1553,491,-1513,0.83056640625,-0.4114990234375,0.06011962890625,0.3701171875,4.15
1158,159,-6690,-10680,9832,329,3584,1626,1553,491,-1513,0.82977294921875,-0.41265869140625,0.06231689453125,0.3702392578125,4.15
1159,159,-6919,-10906,9891,64,3605,1365,1631,452,-1435,0.8289794921875,-0.4141845703125,0.0645751953125,0.36993408203125,4.15
1160,159,-7102,-11295,9863,-193,3475,1137,1631,452,-1435,0.828125,-0.41595458984375,0.06658935546875,0.36956787109375,4.15
1161,159,-7331,-11405,9973,-339,3196,1018,1631,491,-1356,0.8272705078125,-0.417724609375,0.06854248046875,0.3690185546875,4.15
1162,159,-7422,-11510,9982,-525,2990,820,1631,491,-1356,0.82647705078125,-0.41961669921875,0.07025146484375,0.368408203125,4.15
1163,159,-7531,-11566,10106,-758,2761,619,1671,530,-1474,0.82562255859375,-0.42138671875,0.0716552734375,0.36798095703125,4.15
1164,159,-7741,-11684,10200,-993,2583,453,1671,530,-1474,0.82476806640625,-0.4232177734375,0.07281494140625,0.36761474609375,4.15
1165,159,-7910,-11900,10544,-1270,2529,243,1631,452,-1474,0.82391357421875,-0.42498779296875,0.07373046875,0.36737060546875,4.15
1166,159,-8111,-12036,11042,-1496,2401,166,1631,452,-1474,0.822998046875,-0.4266357421875,0.074462890625,0.3671875,4.15
1167,159,-8194,-12386,11476,-1735,2217,-9,1553,491,-1474,0.82220458984375,-0.42828369140625,0.0748291015625,0.3670654296875,4.15
